CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	Q2 2006	Q1 2006	 2005	Q4 2005	Q3 2005	Q2 2005	Q1 2005
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-16977	-19884	-19884	-19622	-19339	-19054	-19646	-19646	-19333	-18994	-18659	-18325	-18325	-17975	-17620	-17232	-16847	-16847	-16549	-16013	-15666	-15338	-15338	-15033	-14725	-14400	-13547	-13547	-12710	-11873	-9511	-8815	-8815	-8118	-7425	-6755	-6055	-6055	-4232	-3989	-3787	-3565	-3565	-3329	-3092	-2855	-2680	-2680	-2388	-2082	-1780	-1491	-6369	-5210	-5033	-909	-718	-718	-542	-367	-191	-42	-42	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	263319	270181	270181	0	0	400	801	801	1201	1601	2002	2402	2402	3183	3963	12229	20495	20495	28760	32221	40087	47952	47952	55817	63682	71801	79413	79413	82334	89819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	1832846	1856449	1856449	1887336	1552184	1577503	1602831	1602831	1607891	1633478	612371	624011	624011	503883	514230	524623	673433	673433	550932	563066	572901	584938	584938	596976	609013	621766	635022	635022	648278	661535	674791	688047	688047	701317	714613	727918	741232	741232	754711	768236	781848	795531	795335	457213	466000	475086	484513	483343	492961	502586	512236	521886	521886	505294	514569	522489	531764	531764	384206	392119	399054	405989	405989	197760	201455	200818	204301	204301	214180	218417	184268	185620	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	9267136	9214041	9211249	7412646	7186749	7110351	6992207	6962207	6854019	7301787	7161742	6274301	6274301	5629794	5464331	5634798	5377449	5393528	4252012	4067399	4276990	4369133	4369133	4333977	4141588	4216164	4091399	4117399	3462130	3464925	3668238	3628846	3628846	3304960	3140631	2891128	2646248	2647148	2078433	2071131	1970333	1975108	1985495	2272418	2005186	1831688	1651254	1694223	1653188	1382498	1323965	1356919	1356919	1369556	1235446	868751	909090	770067	836706	930672	876564	814426	814426	716603	699329	408239	222206	297660	285806	226306	269296	176249	211703	146553	116341	114974
Tài sản dài hạn khác###Other long term assets	579914	587524	588366	284300	282936	292214	284736	285915	274378	281041	84529	88858	80303	43828	45061	62186	103446	104835	65457	57318	26894	73935	25984	36290	34970	37849	115460	40871	40747	39803	33779	33900	33900	27191	28467	21976	22059	22059	10398	10286	10926	11464	11684	15151	14766	14181	13826	11983	4749	5288	5238	5276	4198	3419	3477	3534	3071	4324	3436	3436	3173	1858	1858	211	211	211	3511	0	0	0	0	1314	1210	713	332	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	19597709	19622765	19619441	17923146	17793302	17858373	15499663	15499587	14950584	14447519	14604628	14294667	14300669	13504450	11897215	11595210	11396635	11414835	10098995	9589907	9352158	9608923	9608943	9090077	8578244	8407997	8403186	8403228	7732681	7742964	6669029	6954450	6926453	6863415	6605160	6776203	6574441	6500858	5277386	5323049	5394319	5297325	5282845	4779807	4752920	4729309	4961927	4910883	4999829	3859750	3534365	3381946	3344696	3158239	3087169	2734656	2608254	2607395	2623625	2666138	2720755	2891125	2891125	2435453	2557093	2346661	1512615	1376728	930779	820481	867424	833703	777220	524609	528420	519875
Nợ phải trả ###Liabilities	8817803	8521096	8518063	7345480	7629363	8152741	5571295	5571219	5566944	5376428	6065451	5601390	5607392	5271439	4032207	4022354	3675494	3677519	3156250	2937266	2828613	2925903	2925943	2638422	2339257	2370701	2064936	2064943	1856349	2121277	1675880	1753251	1725227	2221062	2163224	2863258	2358488	2283903	1236630	1351178	1661808	1430626	1416425	1108944	1990917	2015384	2032745	1999786	2208718	1227711	1137405	895045	853416	762248	705557	542655	508969	506801	767345	819344	807415	635418	635407	304590	464768	315624	427248	335341	336521	254585	299194	321067	272037	187914	190099	203512
Nợ ngắn hạn###Short term Liabilities	3572437	3268741	3265709	2604648	2914275	3314576	3056518	3055703	2680363	2602976	3170645	2926953	2932380	2855652	3051825	2941924	2617614	2603171	2385904	2276884	2143622	2225589	2225629	1895081	1540448	1495628	1529911	1551100	1518156	1802322	1341024	1420507	1370206	1403340	1392029	2075460	1571902	1497319	969725	1083714	1400265	1248324	1234124	965115	1870532	1927187	1946845	1094496	1204983	1134369	999560	792311	750913	657105	603534	439740	403533	401326	652342	702167	693514	531150	531140	192224	353294	209201	330068	243000	266518	185256	229971	253267	204237	102822	105930	119700
Nợ dài hạn###Long term Liabilities	5245366	5252355	5252355	4740831	4715087	4838165	2514777	2515515	2886581	2773453	2894807	2674437	2675012	2415787	980381	1080429	1057880	1074348	770346	660382	684991	700315	700315	743341	798810	875073	535024	513843	338193	318955	334856	332744	355021	817722	771195	787798	786586	786585	266905	267464	261543	182301	182301	143829	120384	88197	85900	905290	1003736	93342	137844	102734	102503	105144	102023	102916	105436	105474	115003	117177	113901	104268	104268	112365	111474	106423	97181	92341	70003	69329	69223	67800	67800	85093	84168	83812
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	10779906	11101669	11101378	10577667	10163939	9705632	9928368	9928368	9383641	9071091	8539176	8693277	8693277	8233010	7865009	7572857	7721141	7737316	6942745	6652640	6523545	6683020	6683000	6451655	6238987	6037296	6338251	6338285	5876332	5621687	4993148	5196623	5196649	4642117	4441704	3912715	4215953	4216711	4040514	3971611	3732256	3866699	3866152	3670594	2761742	2692603	2929182	2881886	2761791	2601317	2365823	2462172	2466549	2371582	2357618	2167150	2088465	2089766	1845506	1836220	1902432	2244775	2244785	2130863	2092325	2031037	1084566	1041387	594258	565896	568230	512065	505183	336694	338321	316363
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	1203	1268	1289	1297	1297	1045	1387	7598	0	10	-56	-32	-29	0	-121	-103	-24	81	-159	-5	3	597	1405
Vốn chủ sở hữu ###Owners equity	10779906	11101669	11101378	10577667	10163939	9705632	9928368	9928368	9383641	9071091	8539176	8693277	8693277	8233010	7865009	7572857	7721141	7737316	6942745	6652640	6523545	6683020	6683000	6451655	6238987	6037296	6338251	6338285	5876332	5621687	4993148	5196623	5196649	4642117	4441704	3912715	4215953	4216711	4040514	3971611	3732256	3866699	3866152	3670594	2761742	2692603	2929182	2881886	2761791	2601317	2365823	2462172	2465346	2370378	2356350	2165861	2087168	2088468	1844461	1834833	1894834	2244775	2244775	2130919	2092357	2031066	1084566	1041508	594360	565920	568149	512223	0	0	0	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420472	0	428042	422404	410488	7456	4576	4576	236	233	230	242	243	241	261	255	268	267	269	261	21322	29211	29211	29320	30722	31137	24730	24731	24408	23994	24850	10821	10828	10774	10574	10907	10933	10933	0	0	0	801	0	0	0	0	571	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7742964	6669029	6954450	6926453	6863415	6605160	6776203	6574441	6500858	5277386	5323049	5394319	5297325	5282845	4779807	0	4729309	4961927	4910883	4999829	3859750	3534365	3381946	3344696	3158239	3087169	2734656	2608254	2607395	2623625	2666138	2720755	2891125	2559875	2435453	2557093	2346661	1512615	1376728	930779	820481	867424	833703	777220	524609	528420	519875



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	Q2 2006	Q1 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	1183768	4896701	1328162	1227676	1259492	1081371	5104606	1635965	1194509	1222912	1051217	4999235	1669431	1083689	1157161	1088954	3663193	1302108	937664	869049	554297	2645194	662371	621422	684091	677312	2630675	804373	654379	619502	552459	2414570	729772	560847	610734	512930	2397216	661001	552360	674340	509515	1810596	512502	440165	455794	399000	1808254	626833	458888	388746	353500	1182010	415907	288117	330932	146616	1174309	332401	248041	309668	278908	995466	415356	253854	286522	187834	834454	388630	209477	265322	181958	399684
Các khoản giảm trừ doanh thu###Deduction revenues	3007	6869	3333	555	845	2136	3951	687	1172	1195	897	4062	1751	582	1090	639	3831	546	18	1884	1382	1810	214	333	329	936	1289	209	199	254	627	1163	152	110	732	169	1596	1087	329	158	22	157	57	17	47	36	401	61	-883	404	819	7799	1336	1427	1856	3180	19915	4544	4141	7584	3646	18381	6217	3645	5353	3165	10313	2638	1464	737	5475	12327
Doanh thu thuần###Net Sales	1180761	4889832	1324829	1227121	1258648	1079235	5100655	1635278	1193337	1221717	1050320	4995173	1667680	1083107	1156071	1088316	3659363	1301562	937645	867164	552914	2643384	662157	621089	683762	676376	2629386	804164	654180	619248	551832	2413407	729620	560737	610002	512761	2395620	659914	552031	674182	509493	1810439	512444	440148	455748	398964	1807852	626771	459771	388343	352680	1174211	414571	286690	329076	143435	1154393	327856	243900	302084	275262	977085	409139	250209	281168	184669	824141	385993	208014	264585	176483	387357
Giá vốn hàng bán###Cost of goods sold	850704	3643619	1028302	928688	914388	772241	3872581	1250370	897892	995101	728154	3565775	1125195	770916	884137	786370	2477729	873187	663769	623420	322338	1752125	407864	420198	429675	494378	1826827	535398	455797	446976	388795	1810302	580805	405297	453021	371492	1810410	496782	403726	522382	385842	1269409	346572	304642	300842	263091	1312897	438274	332616	291015	233247	765334	276847	166716	213617	55071	824318	240879	161493	210402	201767	679284	303715	181202	215838	122834	607503	301263	160431	212256	137416	244396
Lợi nhuận gộp###Gross profit	330057	1246213	296527	298433	344260	306993	1228074	384908	295445	226616	322166	1429399	542485	312191	271934	301946	1181633	428375	273877	243744	230576	891258	254293	200891	254087	181998	802559	268766	198383	172272	163037	603105	148816	155441	156981	141269	585209	163132	148305	151799	123651	541030	165873	135506	154905	135872	494955	188497	127155	97327	119433	408877	137724	119974	115458	88364	330075	86978	82406	91682	73494	297801	105425	69007	65330	61835	216638	84729	47583	52329	39068	142961
Doanh thu hoạt động tài chính###Financial activities Revenues	66090	441972	124113	94255	65156	158458	303525	46814	43845	171248	41618	174540	45840	44025	55231	29461	176056	174683	80768	331555	98754	427537	118417	31490	231315	48102	459522	101542	158286	169210	29829	352661	87102	125728	94260	47198	513712	63597	44926	88691	322571	345866	137186	83252	62429	63479	163502	67564	35509	22905	33224	212900	124435	14589	45217	29498	183012	51252	98979	19638	13239	250663	72985	27591	62412	127305	154936	46901	18310	4282	91571	18283
Chi phí tài chính###Financial Expenses	127671	385656	110274	82088	32890	160385	111471	-2754	126810	7745	-20329	274779	100139	34145	115101	25396	67669	21310	12881	14591	19593	81045	21844	23327	21082	16646	42151	12101	9408	14477	5463	86226	32894	22329	17492	15637	163148	22154	55281	4503	81461	143429	36956	2918	62950	48568	54806	2497	35725	8531	3566	4087	99255	1506	-102985	5584	525042	82770	136476	141263	165347	60268	41997	10899	3220	2507	12759	3989	-1128	7264	2177	9435
Chi phí bán hàng###Selling Expenses	14489	78371	21981	18327	21765	16207	98584	30888	24503	20983	22214	94594	36253	20344	15804	22124	89024	35782	24561	14651	13998	54476	15410	12133	15043	11918	45371	12651	10129	12950	9641	49603	15570	10334	14944	8754	51777	18612	13136	12620	7646	57380	21453	12576	14196	1721	56307	23748	11706	14284	7916	48980	15634	10881	11628	6669	39711	13533	7916	7921	6816	24222	8874	4890	5755	4711	10678	4301	2593	2285	1499	12117
Chi phí quản lý doanh nghiệp###Managing Expenses	56456	221582	89908	43844	47951	40585	214710	91852	45487	38981	41371	241825	106589	41262	58975	34143	220293	103018	42702	35869	33594	181832	64687	38673	40634	37754	131322	70734	32437	4704	23372	166178	75527	20233	48066	21823	135276	62024	30013	21583	22226	98791	47093	30098	34081	36039	103904	70535	34923	241	34907	90066	44137	32889	38598	29012	97607	34187	24261	22293	21897	78730	32258	17260	21092	15100	51322	18601	14109	12616	12813	53070
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	314810	1909681	521223	453516	518934	415423	2105658	646800	340087	634230	482615	1711672	493865	444383	373458	400064	1368548	722713	310460	204184	147337	1038784	317170	243939	299712	177962	1209736	451479	292581	239591	226107	653760	111926	228271	170740	142252	793321	123940	94800	201784	334889	625291	197557	173166	106108	113023	457366	159281	80310	97176	106268	478645	103133	89288	213434	76596	-149273	7740	12732	-60157	-107327	385244	95281	63549	97675	166822	296814	104739	50320	34446	114149	86621
Thu nhập khác###Other incomes	2203	25841	6213	16580	4150	3808	21940	10573	4086	7021	2661	18608	8029	5182	3087	2127	15277	7010	3174	2945	2148	9652	4826	1221	3243	361	60556	3190	1781	1990	53595	7675	2411	1912	1808	1545	4676	2223	1200	571	682	6541	1916	495	1782	1775	11364	2273	3474	1873	3468	5750	605	304	2342	2499	7983	2154	1112	3524	1193	8558	4817	750	934	1984	0	443	2747	259	2447	0
Chi phí khác###Other Expenses	553	15312	5564	8808	2344	2919	9585	5712	944	1345	2060	9133	4465	1817	1390	1278	8071	6548	693	361	444	2760	1640	609	99	412	7864	2977	2612	499	1777	2555	1561	175	341	477	1273	809	157	0	306	1	0	0	0	20	891	413	298	196	168	206	0	0	0	0	368	170	0	124	18	1762	294	41	94	1334	0	1019	19	254	2418	0
Lợi nhuận khác###Other profits	1650	10529	649	7773	1806	889	12355	4861	3143	5676	601	9475	3564	3365	1697	849	7206	462	2481	2584	1705	6892	3186	612	3144	-50	52692	213	-831	1491	51819	5121	850	1736	1466	1068	3403	1414	1043	571	376	6541	1916	495	1782	1754	10473	1860	3176	1677	3300	5544	605	304	2342	2499	7615	1983	1112	3400	1174	6796	4523	709	840	651	2185	-576	2728	5	29	-5650
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	316460	1920210	521872	461289	520740	416312	2118013	651661	343230	639907	483216	1721147	497429	447748	375156	400913	1375754	723175	312940	206768	149042	1045676	320356	244551	302857	177912	1262427	451692	291749	241083	277925	1087557	158994	230425	554248	143320	796725	177907	95843	196071	335265	631831	245233	388562	100124	114777	467839	161141	83485	98853	109568	484189	103738	89592	215777	79095	-141659	9723	13844	-56757	-106152	392040	99804	64258	97583	129014	299000	104091	53048	34451	108234	80972
Chi phí thuế TNDN###Corporate Income Tax Expenses	38364	200286	44437	47564	62439	46137	233254	68054	30826	67504	66870	198322	73638	49717	23108	52111	202095	68760	48756	45546	39132	157589	49726	32956	45036	29849	163774	44860	36784	35323	46772	111803	22737	30553	0	0	139883	0	0	0	79632	119020	49789	26661	20736	22101	107325	40953	19096	25362	23287	50387	6277	18433	24981	1639	12168	-2675	4016	7326	4559	100513	0	0	0	0	76569	76469	0	0	0	12971
Chi phí thuế TNDN###Corporate Income Tax Expenses	38328	213396	60463	44714	61898	45617	226730	73021	24120	67129	62460	192155	78952	51331	14359	51602	214935	80383	49355	44880	39803	146541	40303	32326	44434	29456	170939	44895	37952	41467	46591	122073	28566	29210	31529	32741	150417	12684	19131	39616	79141	115957	45612	27076	21200	22543	116136	47924	19096	25362	23287	52302	7115	18433	24981	1639	15036	0	4016	7327	4559	96619	0	0	0	0	77637	0	0	0	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	36	-13111	-16027	2850	540	520	6524	-4967	6706	375	4410	6167	-5314	-1614	8749	509	-12840	-11624	-599	666	-671	11048	9423	630	602	393	-7165	-35	-1167	-6144	181	-10270	-5829	1344	-6180	396	-10534	-11517	-105	598	490	3064	4177	-415	-475	-443	-8812	-6971	0	0	0	-1915	-837	0	0	0	-2868	-2782	0	0	0	3894	0	0	0	0	-1068	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	300297	1800955	505625	424468	482300	388274	1985546	616295	331137	572403	451282	1668563	509476	424676	367459	366833	1254081	654415	264184	161222	109910	923091	270630	211595	257820	148063	1135336	406832	254965	205760	231153	975754	136257	199872	528899	110183	656842	176741	76817	155857	255634	512811	195444	147000	79399	92676	360514	120188	64389	73491	86281	433802	97461	71159	190796	77456	-153827	12505	9829	-64084	-110711	291527	99804	64258	97583	129014	222430	104091	53048	34451	108234	67849
---Cac Chi So Tai Chinh---																																																																								
EBITDA	0.74	1.07	1.07	1.04	1.14	1.08	0.96	0.96	1.04	1.04	1.16	1.36	1.36	1.43	1.03	0.65	0.67	0.67	0.55	0.67	0.75	0.78	0.78	0.90	0.94	1.26	1.25	1.25	1.31	1.39	1.39	1.65	1.65	1.58	1.43	1.31	1.08	1.08	1.01	0.87	0.80	0.76	0.76	1.04	1.23	1.38	1.43	1.43	1.37	1.29	1.30	1.32	1.32	1.21	1.34	1.35	1.32	1.32	1.43	1.15	1.20	1.14	1.14	1.19	1.15	1.17	1.24	1.24	1.23	1.32	1.30	0.93
Giá giao dịch cuối quý###Last Price of Quarter	27.30	34.60	34.60	36.36	30.26	30.36	27.87	27.87	33.39	28.87	34.11	36.05	36.05	30.49	32.05	23.71	20.14	20.14	17.64	16.75	17.29	17.16	17.16	17.09	18.32	17.91	18.17	18.17	19.46	16.94	20.23	18.19	18.19	15.86	14.93	11.80	9.49	9.49	8.40	9.03	7.95	5.72	5.72	5.82	5.67	6.58	8.14	8.14	7.50	9.52	10.46	9.31	9.31	11.50	8.45	5.01	4.29	4.29	8.22	4.05	8.10	20.17	20.17	22.67	22.08	27.38	13.05	13.05	8.55	7.67	7.29	3.14
