CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	Q2 2006	 2005
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	3099726	3099726	3171184	3157809	3123409	3173554	3124681	3128856	3081800	3048630	3102658	3134788	3142769	3128254	3131617	3121994	3128050	3140147	3158014	3133316	3146489	3115954	3213157	3213302	3225619	3236282	3384107	3444225	3411351	3374153	3232830	3195535	3425091	2780899	2745921	2979672	2710957	2723441	2717269	2709494	2680362	2679694	2945142	3107848	3084439	3097395	3090968	3115042	3004088	2727805	2728585	2737367	2736417	3214393	3321298	3302215	3259550	3212199	2732598	2537553	3851563	2044997	1825768	1192257	1035990	1018125	962809	932307	212845	909006	894918
Tài sản dài hạn khác###Other long term assets	14574	15308	675248	10773	11711	10171	11301	13426	11453	13220	14432	14289	9343	7678	7702	7931	7059	2709	2074	4573	3359	3427	7263	7391	8918	11192	7717	8206	7927	6913	8008	8307	9291	9672	10495	10391	10883	21296	81783	24257	146559	18836	42979	27406	13529	15879	17596	24590	30320	32547	27123	5163	31204	20683	1458	1044	879	532	637	23801	757	7572	7616	1018	483	144	158	0	67	81	184
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	13285891	13300573	14088859	13521285	13774623	13435082	13085679	12990228	13174338	12913798	13055670	12921231	13259550	13227919	12979974	12926434	12916990	12858433	12774810	12789676	12757186	12740690	13044152	12189612	12128220	12300946	11968825	12184478	11585846	11101709	10873720	10760315	10843614	10252682	10136663	10297968	10006473	10010646	10191018	9808420	9160414	9064412	9390976	9366763	9193627	9266792	9002445	9065901	8033254	7892971	7475470	7228533	8036137	7195771	7138847	6443149	5701548	6314242	6195314	6252121	5970563	4698075	4687460	3278110	2370312	2254196	1464145	1440698	277656	1244093	1157798
Nợ phải trả ###Liabilities	2667206	2707298	3600816	2936237	3258237	3042363	2698722	2577830	2741299	2565068	2757054	2617067	2911707	2892798	2646777	2606810	2621096	2526456	2465709	2481853	3462638	3463477	3695615	2848402	2874086	3085606	3981297	4183542	3646102	3207710	3038782	3606513	3732627	3175756	3061985	3236150	4103515	4122879	4304475	3933397	3285883	3194714	3384277	3498024	3344986	3439583	3207448	3253455	2631969	2567163	2336219	2180978	2954908	2377787	2427205	1787873	1084049	1690892	1580178	1751892	1596641	1366419	1351542	1044825	996336	1143795	893242	879512	151088	812285	751577
Nợ ngắn hạn###Short term Liabilities	1923807	1962420	2869355	2203781	2477877	2116616	1811013	1602228	1764971	1601610	1747305	1541988	1818534	1746682	1493179	1297102	1282952	1160739	1118046	1064033	1882636	1918274	2115204	1346540	1328538	1499854	2590266	2519261	2360467	1909973	1658726	2152231	2233934	1297862	1553040	1530511	2003427	1839122	2068142	2100659	2069086	1978980	2217083	1970976	1711812	1764677	1590623	1582761	873307	900882	993014	985404	1666784	1366023	1706489	1286433	699489	1319099	1148480	1263220	1247046	1041763	949113	794517	718041	866835	715729	646736	66888	554284	530280
Nợ dài hạn###Long term Liabilities	743399	744878	731461	732456	780360	925747	887709	975603	976329	963459	1009750	1075079	1093173	1146115	1153597	1309708	1338144	1365718	1347663	1417821	1580002	1545203	1580411	1501862	1545548	1585752	1391030	1664280	1285635	1297737	1380056	1454282	1498693	1877894	1508945	1705640	2100087	2283757	2236332	1832738	1216797	1215734	1167194	1527048	1633174	1674906	1616824	1670694	1758662	1666280	1343205	1195574	1288124	1011764	720716	501440	384560	371793	431698	488671	349595	324656	402429	250308	278295	276960	177513	232776	84200	258000	221297
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
Vốn chủ sở hữu ###Owners equity	10618685	10593275	10488043	10585048	10516387	10392718	10386957	10412397	10433039	10348729	10298615	10304164	10347843	10335121	10333198	10319624	10295895	10331977	10309101	10307823	9294548	9277213	9348537	9341210	9254135	9215340	7987529	8000936	7939744	7893999	7834938	7133591	7091470	7059935	7052406	7050129	5902958	5876367	5875054	5864046	5863147	5869698	5879093	5857538	5837533	5816161	5794997	5804333	5395418	5323761	5138775	5048097	5082688	4824222	4716378	4661602	4624737	4623844	4586951	4486472	4332207	3295629	3303475	2227768	1368917	1106921	570902	561186	126568	431808	406221
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	78	0	78	78	0	78	0	78	78	0	0	0	78	78	78	78	36700	36699	36699	-2	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	10618685	10593275	10488043	10585048	10516387	10392718	10386957	10412397	10433039	10348729	10298615	10304164	10347843	10335121	10333198	10319624	10295895	10331977	10309101	10307823	9294548	9277213	9348537	9341210	9254135	9215340	7987529	8000936	7939744	7893999	7834938	7133591	7091470	7059935	7052406	7050129	5902958	5876289	5874976	5864046	5863068	5869698	5879015	5857459	5837533	5816082	5794997	5804255	5395340	5323761	5138775	5048097	5082610	4824144	4716300	4661524	4588037	4587145	4550252	4486474	4332207	3295629	3303475	2227768	1368917	1106921	570902	561186	459104	431808	421083
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34135	0	48699	48704	43429	21804	20211	19517	16991	22272	11689	11656	0	11489	10977	11385	11338	127606	11201	11108	11048	10082	8113	5866	2047	476	-543	-1460	-6238	-4736	-6326	-7238	-493	28184	13758	41715	36027	32444	5517	5060	3480	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11101709	10873720	10760315	10843614	10252682	10136663	10297968	10006473	0	10191018	9808420	9160414	9064412	9390976	9366763	0	9266792	9002445	9065901	8033254	7853040	7475470	7228533	8036137	7195771	7138847	6443149	5701548	6314242	6195314	6252121	5970563	4698075	4687460	3278110	2370312	1855189	1464145	1464145	277656	1244093	1157798



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	Q3 2006	Q2 2006	Q1 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	97796	1328717	-365549	474283	317971	92737	689016	264565	234064	164354	96622	770251	487640	94554	111031	148579	311099	42623	72434	87847	93243	846184	251166	204571	135636	443777	404674	61485	181659	110712	85582	295217	41201	104793	46967	147383	568477	231869	410736	35160	34712	438231	67791	112015	157356	125040	2687780	1040306	374834	959145	403689	1352965	457357	345865	435677	164029	1358788	421609	258805	165562	255499	956418	308466	227133	234990	178184	367538	207483	58468	65106	34977	318036
Các khoản giảm trừ doanh thu###Deduction revenues	3479	22158	0	22158	39968	2430	199988	175364	0	5936	53346	95667	143358	0	0	0	67846	0	67846	0	0	104997	258830	67411	0	0	61114	26398	66161	9196	35000	283973	0	123550	0	154147	532217	24487	643688	0	0	66535	0	30119	15226	24583	174309	79917	37496	163907	21966	149878	175663	0	5053	0	301155	0	0	-23	23	31498	21811	9687	0	0	14776	15	7652	0	0	5366
Doanh thu thuần###Net Sales	94316	1306559	-365549	452125	278002	90307	489028	89201	234064	158418	43276	674584	344282	94554	111031	148579	243253	42623	4588	87847	93243	741187	-7664	137159	135636	443777	343560	35087	115498	101517	50582	11244	41201	-18757	46967	-6764	36260	207382	-232952	35160	34712	371696	67791	81896	142130	100457	2513471	960389	337338	795237	381723	1203087	281693	345865	430624	164029	1057633	421609	258805	165584	255476	924919	286655	217445	234990	178184	352763	207468	50816	65106	34977	312671
Giá vốn hàng bán###Cost of goods sold	42595	886262	-276277	337011	125261	50445	258210	82978	91873	81682	27109	345129	80358	68526	75787	82974	130637	21435	21580	43933	32988	429666	10050	47765	26708	336918	168686	26896	87190	1834	24092	19270	40327	-3230	21719	-15420	-109988	158416	-287974	30509	17294	184437	41630	36971	55585	33263	2008519	688410	213229	742678	280054	885524	174758	182327	384726	84974	701805	333888	166493	59192	115064	394578	82366	102469	118308	86757	143779	84636	26958	24339	19392	153686
Lợi nhuận gộp###Gross profit	51721	420296	-89272	115114	152741	39862	230818	6223	142191	76737	16167	329455	263924	26028	35244	65605	112616	21189	-16992	43914	60255	311521	-17714	89394	108927	106859	174874	8192	28308	99683	26490	-8027	874	-15527	25248	8655	146248	48966	55022	4651	17417	187260	26161	44924	86545	67194	504952	271979	124109	52559	101668	317563	106935	163538	45897	79055	355828	87721	92311	106392	140412	530341	204289	114976	116682	91427	208984	122832	23858	40767	15585	158984
Doanh thu hoạt động tài chính###Financial activities Revenues	1802	7383	1358	2228	3400	129	26174	6979	1667	15819	1708	9606	3508	3003	3096	3201	79070	23080	53338	4872	4292	339951	134839	20025	24718	5743	150110	80287	48450	-13842	26949	216198	86244	56272	15150	7601	35903	10320	7931	1606	19663	116076	45423	38351	19361	3410	416640	241111	25782	99615	36038	325221	216838	20144	81605	6446	165696	43573	31468	47648	40564	45358	6428	9866	8384	28972	18069	15570	23072	14899	2012	16662
Chi phí tài chính###Financial Expenses	9296	137415	8132	26515	7471	15365	72810	16992	24160	15313	14128	84353	16054	18806	10209	22241	95265	6768	18784	33984	28329	421592	291566	38151	38637	29609	110595	17626	21157	23685	24073	125405	35136	18281	31576	27166	154778	36229	23815	50777	14431	154900	30475	64566	38024	14700	58237	18492	17208	9719	8729	55141	21509	5534	31831	9788	56964	10426	8751	34294	43776	30554	6417	6951	14846	14979	34503	6640	8188	5592	4396	34693
Chi phí bán hàng###Selling Expenses	274	10093	86	3418	2939	3287	876	151	605	56	64	4051	3787	87	-812	989	845	353	321	813	231	2219	155	325	1035	704	2833	0	0	1171	196	3709	1989	0	1032	323	4851	74	122	990	210	1732	0	18	45	66	4946	130	475	231	181	5238	2	383	357	373	9797	118	167	417	82	1070	367	67	4	0	31	7	24	0	7	107
Chi phí quản lý doanh nghiệp###Managing Expenses	12151	49766	7311	15039	677	9078	96148	46004	9980	17245	15841	231412	233575	7650	15154	16015	65817	11358	11816	13749	11301	71261	15303	1283	21737	14429	75133	12557	12461	17558	11054	55052	22644	8521	17390	14239	58078	8691	6298	22646	18611	76406	7903	13746	47477	15491	79567	16880	21304	23390	19569	77973	25498	20056	17585	14586	83599	31829	16275	23818	17711	74617	26452	17244	11485	8274	18477	11501	4131	4764	4294	15463
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	31803	227103	-105068	72371	143429	12261	84829	-49946	109114	59941	-12158	18419	14016	2489	14146	29205	27987	25443	5033	3568	24577	149351	-190342	69535	71792	67732	136423	58295	43248	43208	18148	24006	27350	13942	-9600	-25472	15995	14293	32717	-68156	3828	70162	33206	4945	20359	40347	778707	477587	110904	118834	109228	504432	276764	157708	77729	60754	371165	88922	98586	95511	119407	469457	177480	100581	98731	97147	174042	120255	34587	45309	8901	125383
Thu nhập khác###Other incomes	2217	13091	1631	2361	5146	1142	7240	21167	3957	2021	193	8608	970	3367	2262	1929	16947	1011	2111	11842	1984	9316	181504	6395	5536	1768	30710	3640	579	17511	3287	50332	2354	4563	34273	1090	4764	1891	1832	-155	1601	20893	11265	2734	6366	1006	14284	2813	5742	2324	3117	66578	69944	240	1993	243	12046	1726	204	1124	413	12387	1351	14375	10658	34	3281	1034	362	1569	0	2279
Chi phí khác###Other Expenses	4	5115	234	670	486	4143	6890	21071	597	2194	1446	2351	38	1739	507	17	10006	1788	3827	5115	181	6471	832	1107	1667	1729	13468	0	640	7238	80	17820	6474	56	8106	339	1273	170	26	936	105	1251	1025	2	213	0	10460	1116	0	42	14	58680	48681	39	17575	0	107	37	2	68	0	10451	232	14055	10088	0	82	37	34	9	0	147
Lợi nhuận khác###Other profits	2213	7976	1397	1691	4660	-3001	350	96	3360	-173	-1253	6257	932	1628	1755	1912	6941	-778	-1717	6727	1804	2845	180672	5288	3869	39	17242	3640	-61	10272	3207	32512	-4120	4506	26168	751	3491	1721	1806	-1091	1496	19642	10240	2732	6153	1006	3824	1697	5742	2282	3103	7898	21263	202	-15582	243	11939	1689	202	1056	413	1937	1118	320	570	34	3200	997	328	1560	0	2132
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	34015	235079	-103671	74061	148090	9260	85179	-49850	112474	59768	-13411	24677	14947	4117	15901	31117	34927	24665	3317	10294	26381	152196	-9669	74823	75660	67771	151035	61935	43187	53480	21356	54978	23182	18347	16552	-24755	19486	16014	34447	-17638	5358	89804	43436	81771	26402	41242	782531	479284	116615	121086	112283	512290	297978	157910	62098	60997	383040	111712	97161	76319	119820	461818	177678	100901	102557	97181	184707	121252	34915	46870	8901	127515
Chi phí thuế TNDN###Corporate Income Tax Expenses	8606	28761	-6666	6376	24421	3498	2386	-29209	28167	9651	-7862	16407	2225	2194	2326	7388	-4297	1790	2038	-2593	9046	15721	-5157	12824	11789	18245	6264	3520	859	16003	1636	-35307	1284	8928	14191	0	-13808	0	0	0	601	15098	-5779	-10564	9435	9229	105360	67145	24688	3345	20586	83065	23829	38578	18691	23203	86332	34461	19837	16969	18609	85292	29076	19425	19168	18925	35934	0	3283	5349	0	25341
Chi phí thuế TNDN###Corporate Income Tax Expenses	8895	21979	-6299	9697	24720	3857	25587	-28186	27867	12401	218	6612	-359	3194	660	7747	10887	1645	1689	3252	4707	8023	-5095	17205	-4054	16205	9755	959	-1358	3109	3233	7754	3479	-3742	7625	1431	11761	-7533	2174	2971	2399	33644	12971	-4567	9018	1810	36531	25996	23026	12944	11746	53247	23829	20220	4431	5544	30613	6944	6603	-1913	18609	92012	27396	19425	19169	18926	35934	23344	3873	5350	1446	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-290	6782	-367	-3321	-298	-358	-23201	-1023	300	-2750	-8081	9795	2584	-1000	1666	-359	-15184	145	349	-5845	4338	7698	-62	-4381	15843	2040	-3491	2561	2217	12894	-1598	-43061	-2194	12669	6567	-28265	-25569	22294	20857	-21209	-1799	-18546	-18751	-5997	-4058	7419	68829	41149	1662	-3415	8840	29818	0	30117	2501	17658	55720	27517	13235	16926	0	-6720	-1680	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	25730	209729	-98197	69741	124651	6002	84395	-21042	85617	50117	-5439	8614	12935	2476	13560	24066	40212	22876	1278	12887	17335	136763	-4512	61999	63871	49526	145179	58415	42329	37478	19720	90284	21898	9419	2360	2079	33293	1252	11416	600	4758	74706	49216	18195	21442	32014	677171	412139	91927	111556	91697	429225	274149	107573	55167	37794	296708	77250	77324	61305	101210	376526	151962	81476	83389	78255	148773	97908	31042	41520	7455	102174
---Cac Chi So Tai Chinh---																																																																								
EBITDA	0.52	0.47	0.47	0.15	0.37	0.87	0.85	0.85	1.01	0.97	0.70	0.69	0.69	0.58	1.14	0.78	0.96	0.96	1.37	1.03	1.25	1.15	1.15	1.04	1.44	1.48	1.45	1.45	1.54	1.54	1.47	1.55	1.55	1.58	1.48	1.55	1.42	1.42	1.46	1.54	1.48	1.53	1.53	1.45	1.54	1.42	1.58	1.58	1.59	1.29	1.37	1.50	1.50	1.33	1.21	0.97	0.82	0.82	0.77	0.88	0.84	0.92	0.92	1.12	1.18	1.25	1.36	1.36	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	1.83	2.88	2.88	3.25	3.08	3.23	3.06	3.06	2.81	2.63	3.00	3.26	3.26	4.02	3.90	4.03	3.99	3.99	4.17	4.30	4.80	5.60	5.60	5.20	6.50	6.90	8.00	8.00	8.80	8.00	10.10	6.60	6.60	6.10	6.18	6.00	4.27	4.27	4.09	6.27	7.69	4.55	4.55	6.92	7.41	9.65	11.61	11.61	12.10	15.52	15.69	15.30	15.30	17.53	14.95	7.46	7.84	7.84	13.81	22.55	18.12	27.76	27.76	30.18	26.44	27.33	14.09	14.09	0.00	0.00	0.00	0.00
