CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	 2008	 2007	 2006	Q4 2006
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-8199	-7072	-7072	-6131	-5262	-4576	-3948	-3981	-3396	-2933	-2846	-2500	-2500	-2178	-1865	-1630	-1463	-1463	-1298	-1218	-1142	-1071	-1071	-659	-588	-530	-472	-472	-428	-400	-378	-356	-356	-334	-320	-319	-304	-304	-289	-274	-259	-244	-244	-235	-213	-194	-175	-175	-157	-138	-119	-101	-101	-82	-28	0	0	0
Lợi thế thương mại	85200	88255	88255	91311	94366	97422	100477	100546	95062	97909	100756	103603	103603	106450	109298	28608	29418	29418	30246	31056	26773	26998	26998	0	0	0	0	0	10660	11287	11914	0	12541	13231	45831	45831	15114	14484	15114	51238	52897	56215	54556	56215	24174	24980	25785	25785	26591	27397	28202	29008	0	0	29008	0	0	0
Bất động sản đầu tư ###Real Estate Investment	98190	92442	92442	281067	284422	80018	47028	47028	39708	39966	35225	28646	28646	24182	24371	37649	37838	37838	20865	20905	20944	22564	22564	166043	166098	22729	22784	22784	23003	23222	23442	23661	23661	23880	24099	24318	24537	24537	24756	24975	25194	25413	25413	25632	25851	26070	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	1176266	1184818	1184818	1355297	1285299	1210281	1176366	1176350	1087611	959386	955117	962083	962083	974415	634166	739515	580053	580053	536797	544736	524838	392681	392681	367442	350506	335660	331279	364848	397389	398229	397038	228690	228690	222285	272265	176795	176960	176960	206073	204667	204924	199348	199348	160632	164220	100666	94488	94488	75970	51460	51447	51447	64178	51447	1390	0	0	0
Tài sản dài hạn khác###Other long term assets	1101716	928048	928048	433979	262762	223180	268872	269289	248576	286520	373894	276053	276053	286124	241143	139437	124429	124429	125044	113771	90056	117400	90402	85935	102403	89243	39638	83742	33351	55543	31155	57137	57137	50918	5263	5680	6048	6048	9851	3049	3374	4641	4641	6349	13573	12103	12806	12806	15813	7444	5735	4763	5207	4299	445	336	0	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	21254656	19880517	19880517	17999817	15948562	14348591	13728715	13774757	13437455	12417482	10751420	10264403	10264403	9617296	8211565	6127427	5562791	5562791	3573135	3273210	3719274	3573347	3573347	3327697	2969951	2509287	2160453	2160453	1684457	1577650	1498058	1268215	1268215	1114786	1038736	1003790	816452	816452	844386	873951	794529	886244	886244	1008674	857582	674533	687759	687759	624572	547974	578186	547543	546100	633598	305240	63704	6106	6106
Nợ phải trả ###Liabilities	12244705	10652696	10652696	10183549	8658522	7729026	7529621	7542370	7834794	7200560	5953177	5610557	5610557	5357865	4300540	2512794	2025436	2025436	1699703	1419584	2010153	1801988	1801988	1639634	1443774	1134539	1088225	1088225	736973	636879	598604	604600	604600	484549	440127	427057	236858	236858	358007	414837	343715	429068	429068	669879	537102	367925	398767	398767	348561	340488	408786	397169	396043	499571	189603	37439	205	205
Nợ ngắn hạn###Short term Liabilities	7779401	7276583	7276583	7726693	6425037	5611642	5117631	4918703	5613671	5396735	4110463	3726609	3726609	3510853	3130031	2045229	1527605	1527605	1513032	1249529	1745904	1516713	1516713	1379537	1105812	915417	893206	965363	663604	563462	525279	531226	531226	480520	436368	423173	232959	232959	342710	399544	328379	413729	413729	654178	519020	349809	380936	380936	337065	329223	398499	386881	385530	489571	186543	37193	26	26
Nợ dài hạn###Long term Liabilities	4465304	3376112	3376112	2456856	2233484	2117383	2411990	2623667	2221123	1803825	1842714	1883948	1883948	1847012	1170510	467565	497831	497831	186671	170055	264249	285275	285275	260097	337962	219122	195020	122862	73369	73417	73325	73374	73374	4028	3759	3884	3899	3899	15297	15292	15335	15339	15339	15701	18082	18116	17831	17831	11495	11265	10287	10287	10513	10000	3060	246	179	179
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	9009951	9227821	9227821	7816269	7290041	6619565	6199094	6232387	5602661	5216923	4798244	4653845	4653845	4259431	3911024	3614633	3537355	3537355	1873432	1853626	1709121	1771359	1771359	1688063	1526177	1374749	1072227	1072227	947484	940771	899454	633133	633133	604459	574380	554305	579594	555736	432596	407102	401414	457175	401390	281973	270073	260002	288992	243598	233466	169537	138939	123207	122889	108897	90643	26265	5901	5901
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	650	174	0	0	0
Vốn chủ sở hữu ###Owners equity	9009951	9227821	9227821	7816269	7290041	6619565	6199094	6232387	5602661	5216923	4798244	4653845	4653845	4259431	3911024	3614633	3537355	3537355	1873432	1853626	1709121	1771359	1771359	1688063	1526177	1374749	1072227	1072227	947484	940771	899454	633133	633133	604459	574380	554305	579594	555736	432596	407102	401414	457175	401390	281973	270073	260002	288992	243598	233466	169537	138939	123207	122829	108247	90469	26265	5901	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69467	50568	44778	31342	30482	30482	25778	24228	22427	23858	23858	53783	52012	49400	55786	55786	56822	50407	46606	45394	45394	42545	37950	30461	27168	27168	25130	24993	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1577650	1498058	1268215	0	1114786	1038736	1003790	816452	816452	844386	873951	794529	886244	886244	1008674	0	674533	687759	687759	624572	547974	578186	547543	546100	633598	305240	63704	6106	6106



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q3 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	601743	5814793	2016962	1457127	842413	1498290	4645500	1408874	1289227	763778	1183622	2882249	1205981	796957	293033	586280	2513374	1185986	240158	771818	315412	1396963	486175	526875	212314	171600	522679	238693	73596	118000	92390	342700	123439	31433	139055	48773	407788	121808	152942	96273	36765	288616	47025	75488	69196	96907	383663	106998	62285	175958	38422	84909	25402	17072	24233	18406	28611	5075	28607	2040
Các khoản giảm trừ doanh thu###Deduction revenues	0	1215	1215	0	0	0	181	181	0	0	0	3008	3008	0	0	0	6857	359	6172	0	325	2458	850	1609	0	0	16498	0	16131	367	0	109	0	109	0	0	4285	850	0	1396	2039	2230	1049	0	0	1181	9408	8940	0	468	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	601743	5813578	2015747	1457127	842413	1498290	4645319	1408693	1289227	763778	1183622	2879241	1202973	796957	293033	586280	2506517	1185627	233986	771818	315086	1394505	485325	525266	212314	171600	506181	238693	57465	117633	92390	342591	123439	31324	139055	48773	403503	120957	152942	94878	34726	286386	45977	75488	69196	95726	374255	98057	62285	175490	38422	84909	25402	17072	24233	18406	28611	5075	28607	2040
Giá vốn hàng bán###Cost of goods sold	237794	2729976	1064584	501410	366422	797560	2030544	389119	729895	229901	681333	1149440	519123	235533	98888	295897	1454880	576775	136169	527127	214809	735260	278660	314608	70650	71342	204365	106952	20105	34341	42967	136660	46117	5599	65363	19581	210618	71096	89322	46379	3821	80303	4822	6751	22225	46505	204978	49632	26723	126653	1970	6119	2161	1579	1161	1218	4047	467	3518	0
Lợi nhuận gộp###Gross profit	363949	3083602	951163	955717	475991	700731	2614774	1019573	559332	533877	502289	1729801	683850	561424	194145	290383	1051637	608852	97816	244692	100278	659245	206665	210658	141664	100258	301815	131741	37360	83292	49423	205931	77322	25725	73692	29192	192885	49861	63621	48499	30904	206083	41154	68737	46971	49221	169277	48425	35562	48838	36453	78791	23241	15493	23072	17188	24564	4608	25089	2040
Doanh thu hoạt động tài chính###Financial activities Revenues	25002	270472	24513	7227	227600	11131	206731	27505	5809	8585	164994	66075	15530	19769	15093	15683	104660	86714	3435	7414	7097	36844	10579	7756	9655	8854	83903	72124	5498	5030	1251	54953	6907	44153	1951	1943	3259	992	515	580	1173	17464	2840	5196	5544	3883	6871	2782	964	2376	749	4321	1516	1662	660	453	1815	794	231	13
Chi phí tài chính###Financial Expenses	51658	209031	53797	56173	49546	49515	190755	63137	56296	38038	33457	62665	24939	18997	10244	8485	32703	8103	5697	10586	8318	8495	3480	1318	3671	25	79	25	10	11	34	343	210	32	55	46	6623	63	1073	1777	3710	38554	14047	20840	2361	1307	1035	192	694	30	119	5	377	0	2	1	23	6	56	34
Chi phí bán hàng###Selling Expenses	84719	483126	129159	120233	109414	124321	433805	130592	123878	92847	86657	294966	102442	72434	62616	57473	235753	94304	43324	56703	41422	144355	58532	42683	28567	14572	54302	24579	10398	12496	6829	62494	14560	10077	26213	11644	44046	12305	11822	13200	6719	45220	15882	11098	10608	7633	35836	11511	8853	12113	3358	18678	4869	3164	5825	5024	7906	2066	5284	1067
Chi phí quản lý doanh nghiệp###Managing Expenses	121058	501464	154135	128822	119452	99054	345928	114208	81662	81948	68401	248558	82080	62736	57293	46448	172799	62645	35897	38013	36245	125098	43464	26654	30084	24896	82328	30561	17675	19022	15070	81246	25384	20002	18225	17636	78671	21186	18828	19337	19319	83736	29181	18867	20138	15550	54237	21963	12559	12553	7162	23742	7988	4593	5999	4183	8712	1877	4482	880
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	132021	2309789	665990	721715	449199	472886	2107286	869865	431529	333899	471801	1317699	532217	459274	101736	224473	787085	574913	8394	168230	35548	484732	137006	164696	109032	73999	264654	164653	13296	57983	28722	116802	44075	39766	31150	1810	77780	17299	32412	14765	2329	54548	-15115	23128	19408	28615	85097	17540	14420	26517	26562	40686	11523	9399	11906	8433	9738	1453	15498	72
Thu nhập khác###Other incomes	7797	125728	30200	39275	8885	47368	21209	5358	7488	6112	3093	29232	9535	8253	3535	7908	45459	23995	19953	721	790	65594	6281	3380	55406	527	2995	362	2083	321	229	3548	2557	355	407	230	4710	1092	829	844	1944	5241	1379	1602	574	1687	26098	4746	1716	17806	1830	6619	6393	304	15	16	27	11	7	0
Chi phí khác###Other Expenses	16277	47004	5789	34018	2548	4650	26710	19612	5913	19	1795	11611	607	2903	7511	590	11306	-6352	13790	3309	558	9937	313	6438	120	3065	1280	178	103	876	124	1982	1311	234	411	26	3376	238	65	2315	759	4396	1947	445	429	1576	1004	-293	876	-285	705	19	5	0	0	12	294	0	0	0
Lợi nhuận khác###Other profits	-8480	78724	24411	5257	6338	42718	-5501	-14254	1575	6094	1298	17621	8928	5350	-3975	7318	34153	30346	6163	-2588	232	55657	5968	-3058	55285	-2538	1715	184	1981	-555	105	1567	1246	121	-5	204	1334	855	764	-1470	1185	845	-567	1157	145	111	25094	5039	839	18092	1125	6601	6388	304	15	5	-267	11	7	0
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	123541	2388514	690401	726971	455537	515605	2101784	855611	433104	339993	473098	1335320	541144	464624	97760	231791	821238	605260	14557	165642	35780	540390	142974	161637	164317	71461	266369	164837	15276	57429	28827	120486	48635	39319	30683	1849	79114	28361	34255	13787	2711	55394	55394	71548	19255	28383	110192	22637	15259	44609	27687	47286	17910	9703	11921	8437	9472	1464	15506	72
Chi phí thuế TNDN###Corporate Income Tax Expenses	29852	502295	158504	162058	85309	96424	378990	152276	63932	88885	73942	249900	124225	66278	16454	42943	156815	114496	6021	29721	6577	94773	27525	33942	21105	12201	53321	29523	4485	12663	6650	30756	9293	9491	10032	0	20019	0	0	0	4032	22333	1197	6415	6212	8510	32337	8691	4529	11860	7257	9269	3332	1698	0	0	2639	0	4342	20
Chi phí thuế TNDN###Corporate Income Tax Expenses	46380	505980	158189	165311	91299	91181	381773	160436	59383	96714	65259	274878	136172	71473	20151	47083	152146	112870	6564	26458	6254	97933	28162	34738	22740	12293	55481	31683	4485	12663	6650	30756	9293	9491	10032	1940	20019	4482	7039	4466	4032	22285	1148	6415	6212	8510	32449	8803	4529	11860	7257	9269	3332	1698	3986	253	2639	410	4342	20
Chi phí thuế TNDN###Corporate Income Tax Expenses	-16529	-3685	315	-3254	-5989	5243	-2784	-8160	4549	-7828	8683	-24978	-11946	-5196	-3697	-4139	4669	1626	-544	3263	323	-3160	-637	-797	-1635	-92	-2160	-2160	0	0	0	0	0	0	0	0	0	0	0	0	0	49	49	0	0	0	-112	-112	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	119863	2555923	754210	779283	491424	531005	2267163	978566	420320	251108	479807	1419950	542467	540067	111307	226108	791643	490763	8536	135921	29203	554605	115449	127696	143212	59260	258262	135314	10791	44766	22177	89730	39341	29828	20651	-91	59095	23879	27216	9322	-1322	33060	-17351	17495	13043	19873	77855	13945	10730	32749	20430	38017	14579	8005	7935	8184	6833	1054	11164	52
---Cac Chi So Tai Chinh---																																																												
EBITDA	1.16	1.53	1.53	1.50	1.74	1.78	1.73	1.73	1.58	1.49	1.08	1.06	1.06	1.46	1.11	0.98	1.05	1.05	1.00	1.09	1.46	1.39	1.39	1.42	1.46	1.31	1.13	1.13	1.29	1.34	0.92	0.85	0.85	0.76	1.23	1.75	1.60	1.60	1.55	1.19	0.61	0.48	0.48	0.78	1.00	1.17	1.74	1.74	1.69	1.57	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	7.75	14.50	14.50	17.45	14.66	17.53	18.71	18.71	23.67	21.35	25.33	15.00	15.00	13.92	11.46	11.83	7.18	7.18	6.42	6.78	7.22	8.37	8.37	7.88	7.22	6.84	5.27	5.27	5.80	5.61	6.13	4.70	4.70	3.22	3.44	3.34	3.16	3.16	2.23	2.78	2.52	2.05	2.05	4.54	4.78	4.81	6.03	6.03	6.68	9.05	7.66	7.66	7.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
